id,datetime,visitor_id,revenue,tax,device_type,device_name
7934,2019-09-14 00:00:00,78638047547198,891.5413682402487,0.19,3,Mobile Phone
7935,2019-10-25 00:00:00,60505299592873,432.6490419494694,0.19,1,Desktop
7936,2019-10-26 00:00:00,92754861389705,995.4766485018248,0.07,3,Mobile Phone
7937,2019-08-29 00:00:00,50518523676297,851.650258043226,0.07,4,Unknown
7938,2019-10-16 00:00:00,41564480314906,544.4873034736689,0.19,4,Unknown
7939,2019-09-27 00:00:00,80837077263342,349.56162498409003,0.19,4,Unknown
7940,2019-08-21 00:00:00,55466706426573,130.70571398967778,0.07,4,Unknown
7941,2019-10-14 00:00:00,56764668774256,278.0507715353905,0.19,2,Tablet
7942,2019-10-05 00:00:00,68338791853544,582.3977789048331,0.07,2,Tablet
7943,2019-10-22 00:00:00,5796170511498,400.0793581714565,0.19,2,Tablet
7944,2019-10-27 00:00:00,72723774397808,635.1097822825573,0.19,4,Unknown
7945,2019-10-10 00:00:00,53508804122862,850.8594406343329,0.19,3,Mobile Phone
7946,2019-10-16 00:00:00,29090569899372,342.7409631980376,0.07,4,Unknown
7947,2019-10-19 00:00:00,13521408449633,485.6690353607139,0.19,2,Tablet
7948,2019-10-04 00:00:00,3533485382114,255.13462777378726,0.07,4,Unknown
7949,2019-09-23 00:00:00,33963074397740,989.1922914706419,0.07,3,Mobile Phone
7950,2019-08-06 00:00:00,7381615791302,64.23862694701555,0.19,2,Tablet
7951,2019-09-24 00:00:00,41650372250944,849.3078312769517,0.07,2,Tablet
7952,2019-10-01 00:00:00,33489616402493,14.660685613309798,0.19,2,Tablet
7953,2019-08-13 00:00:00,65766515239497,363.2726575992804,0.07,2,Tablet
7954,2019-08-09 00:00:00,91929466811490,283.9122277972492,0.07,1,Desktop
7955,2019-11-03 00:00:00,83482134045780,30.929672446038616,0.19,3,Mobile Phone
7956,2019-10-29 00:00:00,32682384648417,911.9111735892443,0.07,3,Mobile Phone
7957,2019-09-24 00:00:00,33554454888315,683.7231602815889,0.07,1,Desktop
7958,2019-09-01 00:00:00,90534776345522,646.2139238328731,0.19,2,Tablet
7959,2019-08-12 00:00:00,18583691523118,40.118450904836564,0.07,1,Desktop
7960,2019-09-04 00:00:00,18959853076729,442.138768568209,0.19,1,Desktop
7961,2019-08-07 00:00:00,55111785955526,455.3486927512066,0.19,1,Desktop
7962,2019-09-12 00:00:00,65170308974555,84.72003045883181,0.19,1,Desktop
7963,2019-09-09 00:00:00,31087835381906,304.73082267838413,0.19,3,Mobile Phone
7964,2019-10-25 00:00:00,89900048067968,830.4405002778149,0.07,3,Mobile Phone
7965,2019-09-07 00:00:00,19980285583504,256.78535192998106,0.07,3,Mobile Phone
7966,2019-10-17 00:00:00,37221506380632,769.5314355440931,0.19,1,Desktop
7967,2019-10-24 00:00:00,32918191772829,394.22685391034173,0.07,1,Desktop
7968,2019-08-26 00:00:00,46150195295233,561.3444712346127,0.07,2,Tablet
7969,2019-09-26 00:00:00,11701828432478,53.04806714582067,0.19,4,Unknown
7970,2019-08-30 00:00:00,27099203744251,387.2249801973616,0.07,2,Tablet
7971,2019-08-31 00:00:00,30073630645479,205.00917055209666,0.07,1,Desktop
7972,2019-10-21 00:00:00,57238142940997,656.7906944310486,0.19,1,Desktop
7973,2019-08-14 00:00:00,69709958390853,790.0378407041862,0.19,1,Desktop
7974,2019-10-31 00:00:00,59238814497747,78.00084234241356,0.07,4,Unknown
7975,2019-10-06 00:00:00,6999233588378,210.1334568792138,0.19,3,Mobile Phone
7976,2019-10-05 00:00:00,94057593648094,667.0301230025123,0.07,1,Desktop
7977,2019-08-12 00:00:00,12014620905631,496.99874623298757,0.19,2,Tablet
7978,2019-10-10 00:00:00,93104470086914,931.5709443733932,0.19,3,Mobile Phone
7979,2019-09-16 00:00:00,37913872729308,857.1704768954804,0.19,4,Unknown
7980,2019-08-24 00:00:00,72306775690261,590.141278210467,0.19,3,Mobile Phone
7981,2019-08-26 00:00:00,10542897805749,829.0782692246826,0.07,2,Tablet
7982,2019-09-01 00:00:00,56675733522840,626.7848208806998,0.07,4,Unknown
7983,2019-09-09 00:00:00,30012133104614,804.7364194959456,0.19,3,Mobile Phone
7984,2019-08-18 00:00:00,86786214621147,990.7082650387114,0.07,2,Tablet
7985,2019-08-15 00:00:00,27113641566034,475.12283234499876,0.07,1,Desktop
7986,2019-11-03 00:00:00,28071560216418,112.10423712140127,0.19,3,Mobile Phone
7987,2019-09-14 00:00:00,11579339919848,761.9912777591715,0.07,1,Desktop
7988,2019-09-24 00:00:00,71365465609820,96.99882948544702,0.07,4,Unknown
7989,2019-08-22 00:00:00,49911452084433,485.8091758102341,0.19,4,Unknown
7990,2019-08-19 00:00:00,95948475304854,236.01598152404702,0.19,2,Tablet
7991,2019-10-27 00:00:00,51420293445171,843.5394024522009,0.07,3,Mobile Phone
7992,2019-09-23 00:00:00,21824650685644,982.1192105888947,0.07,2,Tablet
7993,2019-09-07 00:00:00,69204331200852,290.41889240154427,0.19,3,Mobile Phone
7994,2019-09-25 00:00:00,60520044218968,506.73653215696345,0.19,4,Unknown
7995,2019-08-16 00:00:00,99942542940694,389.8345290640919,0.07,1,Desktop
7996,2019-08-12 00:00:00,65620721336758,352.6781633978302,0.19,3,Mobile Phone
7997,2019-09-28 00:00:00,58573036185856,218.65983295643377,0.07,2,Tablet
7998,2019-08-25 00:00:00,11434390779151,612.9382432494274,0.19,3,Mobile Phone
7999,2019-08-19 00:00:00,94513171475679,254.82498797124987,0.19,1,Desktop
8000,2019-08-13 00:00:00,71738219412746,54.543157131919486,0.07,3,Mobile Phone
8001,2019-08-27 00:00:00,83707217843900,991.1051521733724,0.19,4,Unknown
8002,2019-10-18 00:00:00,91636554135808,717.4459683247601,0.19,3,Mobile Phone
8003,2019-10-26 00:00:00,38261526856744,71.19927491396271,0.19,3,Mobile Phone
8004,2019-10-10 00:00:00,18798291629208,394.50342903501587,0.19,1,Desktop
8005,2019-08-07 00:00:00,73996754576326,84.78132969085883,0.07,4,Unknown
8006,2019-09-08 00:00:00,63064473526561,7.086321925122152,0.07,4,Unknown
8007,2019-09-07 00:00:00,57698594253336,616.1928874979822,0.19,2,Tablet
8008,2019-08-11 00:00:00,7286817259293,309.4984735418517,0.19,3,Mobile Phone
8009,2019-09-09 00:00:00,41283921361996,309.7712225679857,0.19,3,Mobile Phone
8010,2019-08-11 00:00:00,14153139578349,195.82034320976817,0.07,2,Tablet
8011,2019-09-07 00:00:00,55104934739621,247.67786347382835,0.19,4,Unknown
8012,2019-09-09 00:00:00,67059504316884,758.7458481434053,0.19,1,Desktop
8013,2019-09-27 00:00:00,61943825881501,556.3914514059053,0.19,2,Tablet
8014,2019-10-21 00:00:00,83396756579256,705.1761389945494,0.07,3,Mobile Phone
8015,2019-10-04 00:00:00,34137366596970,105.56849348793129,0.19,1,Desktop
8016,2019-08-29 00:00:00,50616946908770,631.5692379200967,0.07,1,Desktop
8017,2019-08-16 00:00:00,33826122967226,263.82023820170133,0.19,1,Desktop
8018,2019-08-30 00:00:00,80708509748269,106.93759601155716,0.07,3,Mobile Phone
8019,2019-10-15 00:00:00,11916219198297,560.4542133141425,0.19,2,Tablet
8020,2019-09-25 00:00:00,21997611147084,623.1283717339695,0.07,1,Desktop
8021,2019-10-14 00:00:00,2521905017395,745.8375160001707,0.19,2,Tablet
8022,2019-10-15 00:00:00,67279090529702,150.77706790938038,0.07,2,Tablet
8023,2019-09-30 00:00:00,26443996099859,186.3974917387946,0.07,1,Desktop
8024,2019-08-11 00:00:00,8711439466952,338.2686744577986,0.07,3,Mobile Phone
8025,2019-09-30 00:00:00,7347889604997,845.0222366166154,0.19,3,Mobile Phone
8026,2019-11-01 00:00:00,4876869989137,547.3342100839442,0.07,3,Mobile Phone
8027,2019-08-08 00:00:00,11466582871545,769.361211440067,0.19,1,Desktop
8028,2019-09-13 00:00:00,13731670818192,971.0821412448093,0.19,4,Unknown
8029,2019-09-13 00:00:00,26879060198295,663.173579539572,0.19,4,Unknown
8030,2019-09-20 00:00:00,18964527060402,418.1019759618452,0.07,2,Tablet
8031,2019-10-30 00:00:00,45763777672325,630.005203897939,0.07,4,Unknown
8032,2019-09-12 00:00:00,93917774631693,406.1199252333229,0.07,2,Tablet
8033,2019-10-03 00:00:00,50707045445698,894.4195490124928,0.07,1,Desktop
8034,2019-10-29 00:00:00,81119705433641,169.3755519304515,0.07,4,Unknown
8035,2019-09-16 00:00:00,16943097809537,619.5805545032181,0.07,1,Desktop
8036,2019-09-27 00:00:00,92264045611970,359.7531517126069,0.07,3,Mobile Phone
8037,2019-08-26 00:00:00,59971589726435,877.3624878159021,0.19,3,Mobile Phone
8038,2019-08-23 00:00:00,26017163166592,231.74513913264894,0.19,1,Desktop
8039,2019-10-28 00:00:00,16116398192709,293.349897252409,0.07,2,Tablet
8040,2019-08-12 00:00:00,8230619294209,144.5069195006763,0.19,1,Desktop
8041,2019-09-26 00:00:00,34334186295946,289.7626483448847,0.19,4,Unknown
8042,2019-08-20 00:00:00,76985915634715,488.0455967306282,0.19,3,Mobile Phone
8043,2019-10-18 00:00:00,54364585535540,555.4028890683678,0.07,3,Mobile Phone
8044,2019-09-03 00:00:00,84859285052457,232.8509537957114,0.07,1,Desktop
8045,2019-09-01 00:00:00,38188230890178,936.4128686740554,0.19,2,Tablet
8046,2019-10-08 00:00:00,46293663408094,958.1816634057847,0.07,1,Desktop
8047,2019-11-04 00:00:00,18231802621862,898.1881663037636,0.19,3,Mobile Phone
8048,2019-09-08 00:00:00,49586564372940,115.10219962659274,0.19,1,Desktop
8049,2019-09-29 00:00:00,8354361558486,586.2240914119337,0.19,4,Unknown
8050,2019-09-20 00:00:00,38289773510518,726.203090943761,0.19,3,Mobile Phone
8051,2019-08-31 00:00:00,89468185343231,67.66143978931926,0.07,2,Tablet
8052,2019-10-02 00:00:00,18823752247467,886.8304365131569,0.07,2,Tablet
8053,2019-10-20 00:00:00,22105114511981,564.8575633717525,0.07,2,Tablet
8054,2019-10-20 00:00:00,24864480218705,868.7204260332209,0.19,4,Unknown
8055,2019-09-04 00:00:00,10441179245759,512.3597748878345,0.07,2,Tablet
8056,2019-09-08 00:00:00,91597615095488,485.2507879077713,0.19,3,Mobile Phone
8057,2019-10-22 00:00:00,63359208003665,942.5056967501739,0.19,3,Mobile Phone
8058,2019-11-01 00:00:00,16598838192941,130.74979792050755,0.19,1,Desktop
8059,2019-08-19 00:00:00,52659243374824,693.2324413724939,0.07,1,Desktop
8060,2019-08-13 00:00:00,7297573562612,30.273314427953892,0.19,3,Mobile Phone
8061,2019-09-02 00:00:00,34188494997423,165.05377787566255,0.07,3,Mobile Phone
8062,2019-09-04 00:00:00,59857532448926,716.9870969814818,0.19,3,Mobile Phone
8063,2019-08-31 00:00:00,36026015725234,48.79728897077562,0.07,3,Mobile Phone
8064,2019-09-17 00:00:00,38477740896626,722.641101449885,0.07,1,Desktop
8065,2019-09-12 00:00:00,16652766044236,701.5128015066998,0.19,4,Unknown
8066,2019-08-24 00:00:00,30708123953928,470.40757635276844,0.19,3,Mobile Phone
8067,2019-09-19 00:00:00,75080947162272,808.0826280192015,0.19,4,Unknown
8068,2019-10-15 00:00:00,46397682292080,222.80485473267174,0.07,1,Desktop
8069,2019-08-18 00:00:00,78547124364428,101.57461132732514,0.07,2,Tablet
8070,2019-10-20 00:00:00,94086983542341,669.39005983875,0.19,1,Desktop
8071,2019-10-30 00:00:00,57705874262658,987.0385745069417,0.19,3,Mobile Phone
8072,2019-10-06 00:00:00,90504491759953,402.2877882553326,0.19,4,Unknown
8073,2019-08-18 00:00:00,75381359518300,322.6508326501788,0.07,2,Tablet
8074,2019-08-09 00:00:00,42673434908598,536.3780843267027,0.07,3,Mobile Phone
8075,2019-08-14 00:00:00,40589928799929,227.85458771818378,0.07,3,Mobile Phone
8076,2019-10-09 00:00:00,4884665682732,678.4879104601977,0.19,2,Tablet
8077,2019-10-26 00:00:00,83041563299879,917.6188887426433,0.19,3,Mobile Phone
8078,2019-11-04 00:00:00,40481207019653,346.32896134741543,0.19,1,Desktop
8079,2019-09-05 00:00:00,91526818846383,704.7378658250894,0.07,3,Mobile Phone
8080,2019-10-19 00:00:00,68564288760762,547.2850526098686,0.19,2,Tablet
8081,2019-08-22 00:00:00,60229502330758,911.8435036367943,0.19,1,Desktop
8082,2019-09-01 00:00:00,31778977099388,878.476270148328,0.07,2,Tablet
8083,2019-08-28 00:00:00,85117544862905,32.9000912423133,0.07,4,Unknown
8084,2019-08-11 00:00:00,20822310027153,447.13215240760553,0.19,2,Tablet
8085,2019-10-02 00:00:00,39039524378144,141.8358934345375,0.07,3,Mobile Phone
8086,2019-10-08 00:00:00,91777691677602,540.0360880192598,0.07,1,Desktop
8087,2019-09-05 00:00:00,82210750238378,726.4321859065286,0.07,1,Desktop
8088,2019-10-12 00:00:00,9919845911385,232.89083413698708,0.19,4,Unknown
8089,2019-08-14 00:00:00,41322268145559,365.55618125830694,0.07,1,Desktop
8090,2019-08-08 00:00:00,27572650413925,756.6934882917382,0.07,2,Tablet
8091,2019-09-25 00:00:00,39397226765780,225.74504207240997,0.19,3,Mobile Phone
8092,2019-09-16 00:00:00,70989119433001,900.4354017199737,0.19,2,Tablet
8093,2019-09-18 00:00:00,1369333081359,349.25917817745244,0.07,4,Unknown
8094,2019-09-19 00:00:00,18694081030736,805.2298075997372,0.07,2,Tablet
8095,2019-10-18 00:00:00,91545968762771,345.4112294318117,0.19,2,Tablet
8096,2019-09-09 00:00:00,34855978187721,391.1612024989672,0.07,4,Unknown
8097,2019-09-07 00:00:00,33011479520814,319.76844805249596,0.07,4,Unknown
8098,2019-08-11 00:00:00,99438716184800,642.7834092086472,0.07,1,Desktop
8099,2019-09-11 00:00:00,33797793225463,843.5704429509523,0.19,4,Unknown
8100,2019-09-10 00:00:00,95340000811004,713.5011943320619,0.19,3,Mobile Phone
8101,2019-10-06 00:00:00,39721335774893,315.02871404568845,0.07,1,Desktop
8102,2019-11-03 00:00:00,55979803590000,919.4561662352523,0.19,1,Desktop
8103,2019-09-04 00:00:00,52622286589201,774.7040446085375,0.07,3,Mobile Phone
8104,2019-10-27 00:00:00,47388212429098,607.7374213610605,0.07,2,Tablet
8105,2019-08-08 00:00:00,76956575269751,435.96628345586976,0.19,4,Unknown
8106,2019-08-18 00:00:00,19624429158924,850.8528578657515,0.07,1,Desktop
8107,2019-10-25 00:00:00,49599428475605,170.31350259871414,0.07,1,Desktop
8108,2019-10-15 00:00:00,60343910043756,283.9659258457625,0.07,1,Desktop
8109,2019-10-29 00:00:00,96182627414362,327.66455610138024,0.07,3,Mobile Phone
8110,2019-08-10 00:00:00,68564288760762,721.3842541558697,0.07,3,Mobile Phone
8111,2019-08-13 00:00:00,20104247976544,882.0283813278637,0.19,4,Unknown
8112,2019-09-02 00:00:00,60343910043756,81.16506530115109,0.19,3,Mobile Phone
8113,2019-09-05 00:00:00,84199139330796,10.378319620550469,0.07,2,Tablet
8114,2019-09-25 00:00:00,11107547370155,625.8827865577093,0.19,4,Unknown
8115,2019-11-04 00:00:00,89169928347381,138.96191660954483,0.07,1,Desktop
8116,2019-08-07 00:00:00,98929417768794,77.46894554759587,0.07,2,Tablet
8117,2019-09-16 00:00:00,89216467563984,355.36534537725663,0.19,3,Mobile Phone
8118,2019-08-07 00:00:00,23731157948540,274.6401915672898,0.19,4,Unknown
8119,2019-08-22 00:00:00,38098613352426,723.2712252963405,0.07,1,Desktop
8120,2019-08-25 00:00:00,88797943475169,514.5797641155731,0.07,1,Desktop
8121,2019-08-09 00:00:00,80837077263342,182.323541765239,0.19,2,Tablet
8122,2019-09-04 00:00:00,6571671779528,776.0284348112707,0.07,1,Desktop
8123,2019-10-07 00:00:00,17578722306272,688.925376942317,0.07,4,Unknown
8124,2019-09-02 00:00:00,96122134243476,575.4017742792207,0.07,1,Desktop
8125,2019-09-09 00:00:00,16585642840518,381.9206460693345,0.19,2,Tablet
8126,2019-10-21 00:00:00,73659310861748,657.2281343172812,0.07,2,Tablet
8127,2019-10-02 00:00:00,9194898031281,277.1865475827039,0.07,1,Desktop
8128,2019-09-06 00:00:00,39738126967761,229.93849056771643,0.07,4,Unknown
8129,2019-10-26 00:00:00,6120639171842,468.9515092566121,0.07,3,Mobile Phone
8130,2019-10-21 00:00:00,41498389574142,136.55271929999557,0.19,3,Mobile Phone
8131,2019-08-28 00:00:00,37924855217741,104.36796572093543,0.19,4,Unknown
8132,2019-09-29 00:00:00,18231802621862,219.38049968756656,0.19,3,Mobile Phone
8133,2019-10-08 00:00:00,26879060198295,219.79104674806905,0.19,4,Unknown
8134,2019-11-02 00:00:00,21629062982130,855.7230131926582,0.07,2,Tablet
8135,2019-09-07 00:00:00,36536558502307,500.77222729141266,0.19,1,Desktop
8136,2019-09-17 00:00:00,77244628387885,129.31881094336762,0.19,1,Desktop
8137,2019-08-23 00:00:00,35872178299640,27.22818829202456,0.19,1,Desktop
8138,2019-10-10 00:00:00,25612270718418,506.54343686649474,0.19,1,Desktop
8139,2019-08-16 00:00:00,80486237819851,903.7523248057638,0.07,2,Tablet
8140,2019-08-25 00:00:00,35931942905712,739.2073639494807,0.19,2,Tablet
8141,2019-11-04 00:00:00,85692681752957,7.987280884452996,0.07,1,Desktop
8142,2019-10-17 00:00:00,76737617738611,973.5716413548015,0.19,3,Mobile Phone
8143,2019-09-30 00:00:00,24436425886651,443.8916070634136,0.19,3,Mobile Phone
8144,2019-08-20 00:00:00,38960082342393,46.88675282421595,0.07,3,Mobile Phone
8145,2019-09-03 00:00:00,58269314126259,168.83556824930025,0.19,2,Tablet
8146,2019-09-01 00:00:00,10542897805749,454.59521812797743,0.19,4,Unknown
8147,2019-08-31 00:00:00,40598746003159,434.7403928077496,0.07,3,Mobile Phone
8148,2019-08-10 00:00:00,47482242537501,698.4318500093075,0.19,4,Unknown
8149,2019-10-26 00:00:00,15675448837237,532.8523652558429,0.19,1,Desktop
8150,2019-08-13 00:00:00,18590098723086,844.8312687393537,0.07,1,Desktop
8151,2019-09-28 00:00:00,42616538380651,580.4484374168316,0.19,1,Desktop
8152,2019-08-07 00:00:00,49453096598149,692.4716215054636,0.19,2,Tablet
8153,2019-08-12 00:00:00,7495525711587,757.6889049420248,0.19,3,Mobile Phone
8154,2019-08-30 00:00:00,20581207844579,721.1996250547254,0.07,3,Mobile Phone
8155,2019-10-11 00:00:00,47796365189530,191.78430109499013,0.19,2,Tablet
8156,2019-08-19 00:00:00,5126978017024,925.2517915543293,0.19,2,Tablet
8157,2019-10-04 00:00:00,34834157374365,143.31353871309094,0.07,1,Desktop
8158,2019-08-27 00:00:00,76641665169770,527.2990814428762,0.07,4,Unknown
8159,2019-10-27 00:00:00,55116551296116,790.5483593485209,0.19,3,Mobile Phone
8160,2019-08-26 00:00:00,7328547338738,23.990909901073998,0.19,4,Unknown
8161,2019-08-12 00:00:00,57760243449049,866.8776616993229,0.19,4,Unknown
8162,2019-09-03 00:00:00,7347889604997,99.2036016289296,0.07,2,Tablet
8163,2019-09-18 00:00:00,93854689697660,215.20467159944656,0.07,1,Desktop
8164,2019-08-27 00:00:00,34620029919799,154.7576636674165,0.19,3,Mobile Phone
8165,2019-11-03 00:00:00,17029654238668,325.15980307048443,0.19,4,Unknown
8166,2019-09-02 00:00:00,70198748850404,329.7863202900906,0.19,1,Desktop
8167,2019-09-24 00:00:00,61789834113293,657.7688392746419,0.07,1,Desktop
8168,2019-10-19 00:00:00,50404940637749,838.893578119866,0.19,4,Unknown
8169,2019-10-03 00:00:00,70764605281871,990.486667087175,0.19,3,Mobile Phone
8170,2019-08-11 00:00:00,23545709853838,960.7745491101099,0.07,4,Unknown
8171,2019-09-08 00:00:00,10698522990654,144.99843705881332,0.19,3,Mobile Phone
8172,2019-10-13 00:00:00,3958008038011,784.4931881851101,0.19,3,Mobile Phone
8173,2019-09-24 00:00:00,18658299470660,7.719696865853609,0.07,2,Tablet
8174,2019-09-06 00:00:00,55748762270042,72.59468241786193,0.19,1,Desktop
8175,2019-09-26 00:00:00,28154244263095,907.4019449095441,0.19,3,Mobile Phone
8176,2019-09-11 00:00:00,45970921402161,888.616040425872,0.07,1,Desktop
8177,2019-09-14 00:00:00,29442368358887,914.1767792991942,0.07,2,Tablet
8178,2019-08-17 00:00:00,10441179245759,888.7109423660326,0.19,2,Tablet
8179,2019-09-01 00:00:00,77069564769953,417.9267469215458,0.07,3,Mobile Phone
8180,2019-11-01 00:00:00,11564226761944,747.8370499531082,0.07,2,Tablet
8181,2019-08-07 00:00:00,70801220089086,574.5374164482364,0.07,3,Mobile Phone
8182,2019-08-24 00:00:00,49025145767044,853.8988035566205,0.19,3,Mobile Phone
8183,2019-08-12 00:00:00,66298721518627,554.3598990464169,0.07,4,Unknown
8184,2019-11-01 00:00:00,20590401066477,122.65125693053503,0.07,2,Tablet
8185,2019-10-09 00:00:00,372730175159,150.5267833544106,0.07,3,Mobile Phone
8186,2019-11-04 00:00:00,6804091301819,224.1010779409268,0.19,1,Desktop
8187,2019-08-17 00:00:00,5749843169763,517.1310560254782,0.19,4,Unknown
8188,2019-09-05 00:00:00,89777768374691,532.785057667109,0.19,1,Desktop
8189,2019-10-24 00:00:00,26979932236729,393.76037754125036,0.19,1,Desktop
8190,2019-10-08 00:00:00,80898667393819,884.7574722054712,0.07,4,Unknown
8191,2019-10-24 00:00:00,62130532145355,343.78754051022884,0.19,1,Desktop
8192,2019-08-20 00:00:00,89310711733079,377.15605098082136,0.07,1,Desktop
8193,2019-08-12 00:00:00,5544377703105,198.5674590534493,0.19,4,Unknown
8194,2019-08-11 00:00:00,83705422749370,57.801644680301244,0.07,4,Unknown
8195,2019-09-17 00:00:00,94669389629989,803.0737726178468,0.07,1,Desktop
8196,2019-09-17 00:00:00,11532432619293,82.9169627365095,0.19,4,Unknown
8197,2019-10-29 00:00:00,62211294676354,151.55533008065137,0.07,2,Tablet
8198,2019-09-27 00:00:00,58394180317408,358.30839301757476,0.07,3,Mobile Phone
8199,2019-09-25 00:00:00,28344815973119,307.51741585918546,0.19,2,Tablet
8200,2019-09-09 00:00:00,39548278856324,641.1988058971666,0.19,4,Unknown
8201,2019-09-30 00:00:00,7550574278732,290.59278715007287,0.19,4,Unknown
8202,2019-09-12 00:00:00,85628533535416,918.7462263319127,0.07,3,Mobile Phone
8203,2019-10-29 00:00:00,15932423857882,512.4820360717947,0.07,4,Unknown
8204,2019-09-27 00:00:00,66398409243,445.4528897110508,0.07,4,Unknown
8205,2019-09-12 00:00:00,52376183538822,615.1453572827912,0.07,1,Desktop
8206,2019-09-04 00:00:00,65004257238368,202.77811339565432,0.07,3,Mobile Phone
8207,2019-10-20 00:00:00,29900008020833,602.012297521848,0.07,1,Desktop
8208,2019-10-16 00:00:00,96816885945785,24.893252933248846,0.07,2,Tablet
8209,2019-09-10 00:00:00,38255290592927,725.7774624727153,0.19,2,Tablet
8210,2019-08-23 00:00:00,19624429158924,238.63713397778685,0.07,3,Mobile Phone
8211,2019-09-01 00:00:00,93453482055557,833.06633163903,0.19,4,Unknown
8212,2019-08-22 00:00:00,75753926660403,283.074585798738,0.07,2,Tablet
8213,2019-10-17 00:00:00,63437303587662,216.8541914994725,0.19,1,Desktop
8214,2019-09-02 00:00:00,61974385273047,315.14124139969357,0.19,3,Mobile Phone
8215,2019-09-19 00:00:00,52752947953523,796.2227357666956,0.07,4,Unknown
8216,2019-10-14 00:00:00,44000434837335,322.2940952794722,0.19,3,Mobile Phone
8217,2019-10-21 00:00:00,16718736975038,437.56916097575106,0.07,3,Mobile Phone
8218,2019-10-14 00:00:00,94720274120676,480.9079809485585,0.19,3,Mobile Phone
8219,2019-10-10 00:00:00,17260591038477,493.15861921393855,0.19,3,Mobile Phone
8220,2019-09-07 00:00:00,90411795990328,82.89653215799208,0.07,4,Unknown
8221,2019-10-04 00:00:00,84610345702327,756.2590677662764,0.19,2,Tablet
8222,2019-09-21 00:00:00,57509480268089,74.5806473810795,0.19,1,Desktop
8223,2019-09-01 00:00:00,82210750238378,490.10833774264995,0.19,4,Unknown
8224,2019-09-07 00:00:00,47447038460279,999.8717342951174,0.19,2,Tablet
8225,2019-08-09 00:00:00,50606894824195,197.72499318602564,0.19,3,Mobile Phone
8226,2019-10-31 00:00:00,89992017762023,860.4864634010515,0.07,1,Desktop
8227,2019-09-15 00:00:00,642293510807,734.0956468601538,0.19,2,Tablet
8228,2019-08-29 00:00:00,7059328657234,656.9897750805349,0.07,2,Tablet
8229,2019-10-22 00:00:00,82362073557171,105.10621616640603,0.19,3,Mobile Phone
8230,2019-10-14 00:00:00,60274494812792,411.576179513896,0.07,4,Unknown
8231,2019-11-03 00:00:00,43444639575923,506.9580277510529,0.19,4,Unknown
8232,2019-08-08 00:00:00,12995527377454,463.4347335944583,0.07,1,Desktop
8233,2019-11-03 00:00:00,32021910868783,640.9901003176712,0.07,2,Tablet
8234,2019-09-01 00:00:00,9971503814033,370.25018584676894,0.07,3,Mobile Phone
8235,2019-10-23 00:00:00,44543446389570,968.1454169192378,0.07,4,Unknown
8236,2019-08-10 00:00:00,26997111114139,205.0249974708286,0.07,1,Desktop
8237,2019-08-12 00:00:00,11270538647630,825.9299612448511,0.07,3,Mobile Phone
8238,2019-08-22 00:00:00,75118531672639,87.18999820744644,0.07,4,Unknown
8239,2019-08-15 00:00:00,45546484045065,559.2913515688143,0.19,2,Tablet
8240,2019-09-01 00:00:00,30570536871046,312.0245538724632,0.07,2,Tablet
8241,2019-10-17 00:00:00,35868083522548,202.93692621546887,0.19,1,Desktop
8242,2019-08-16 00:00:00,56838672376504,830.4639241163367,0.19,4,Unknown
8243,2019-08-15 00:00:00,38777968472610,751.3870570079583,0.19,2,Tablet
8244,2019-09-22 00:00:00,27837012810577,415.4389112978548,0.19,3,Mobile Phone
8245,2019-09-02 00:00:00,8636742713087,61.50722515115792,0.07,1,Desktop
8246,2019-10-07 00:00:00,34284230534766,525.3616998254879,0.07,2,Tablet
8247,2019-09-11 00:00:00,11744601879853,646.8276212036087,0.07,3,Mobile Phone
8248,2019-08-20 00:00:00,86427665950457,562.6700864112732,0.19,1,Desktop
8249,2019-08-18 00:00:00,72734096202859,940.8896805801993,0.07,3,Mobile Phone
8250,2019-10-25 00:00:00,68770225343785,878.8417648672912,0.07,3,Mobile Phone
8251,2019-11-02 00:00:00,54175699294235,796.9855914824672,0.07,3,Mobile Phone
8252,2019-09-29 00:00:00,18196447231236,972.4839952645376,0.19,1,Desktop
8253,2019-10-18 00:00:00,3739807959414,93.21809304851692,0.19,4,Unknown
8254,2019-08-12 00:00:00,77891099968325,811.9791336979586,0.07,4,Unknown
8255,2019-11-01 00:00:00,18693399497947,350.5240539046286,0.19,1,Desktop
8256,2019-08-18 00:00:00,23850220445671,898.606279993566,0.19,1,Desktop
8257,2019-09-16 00:00:00,35497544976127,166.0942536426884,0.19,2,Tablet
8258,2019-10-16 00:00:00,67120972249233,239.5780630620544,0.19,3,Mobile Phone
8259,2019-08-11 00:00:00,33208440188590,238.88103603930176,0.19,4,Unknown
8260,2019-08-28 00:00:00,92650276686956,190.72900148121863,0.07,3,Mobile Phone
8261,2019-09-25 00:00:00,79658574645929,319.8515392210705,0.19,1,Desktop
8262,2019-10-18 00:00:00,54813579651416,703.1865366420097,0.19,1,Desktop
8263,2019-08-08 00:00:00,78883562795244,966.3586001800647,0.19,4,Unknown
8264,2019-09-30 00:00:00,23866764900082,427.728356821682,0.07,2,Tablet
8265,2019-10-26 00:00:00,47796365189530,492.25984246216,0.19,4,Unknown
8266,2019-10-23 00:00:00,30086095384819,571.7161582987346,0.07,2,Tablet
8267,2019-10-16 00:00:00,61061180035750,436.7890586904467,0.19,4,Unknown
